,sale_date,class_id,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,sale_quantity
10258,201302,614059,953,3,2,2,4,7,AT,1.8,T,35-50W,39.5,2,1,1,3,2,2,115.0,4,250.0,4581,1770,1448,2010,1545,5.0,2760,1541,1544,10
10259,201408,409854,638,2,1,1,1,6,MT,2.0,T,10-15W,11.8,1,3,1,3,2,1,110.0,4,310.0,4649,1852,1710,2178,1668,5.0,2680,1565,1565,17
10260,201311,883691,750,3,2,2,4,7,DCT,1.4,T,20-25W,21.6,1,1,1,3,2,1,96.0,4,220.0,4865,1820,1475,1930,1480,5.0,2812,1552,1551,5
10261,201501,209945,814,3,2,4,4,8,AT,3.0,T,35-50W,80.0,2,1,1,1,2,2,250.0,6,400.0,5055,1860,1491,2355,1850,5.0,3108,1600,1627,15
10262,201504,321683,750,3,2,1,4,5,MT,1.6,L,15-20W,14.3,1,1,1,3,2,1,77.0,4,155.0,4644,1778,1482,1760,1290,5.0,2651,1535,1532,128
10263,201205,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,15.5,1,1,1,3,2,1,109.0,4,190.0,4825,1825,1480,2000,1465,5.0,2775,1575,1560,145
10264,201304,628041,750,2,2,1,4,7,DCT,1.4,T,15-20W,15.5,1,1,1,3,2,1,96.0,4,220.0,4199,1786,1479,1800,1350,5.0,2578,1540,1513,7
10265,201501,321683,750,3,2,1,4,5,MT,1.6,L,15-20W,14.5,1,1,1,3,2,1,77.0,4,155.0,4644,1778,1482,1760,1290,5.0,2651,1535,1532,340
10266,201309,468392,537,3,2,2,5,0,CVT,2.4,L,20-25W,21.6,1,1,1,3,2,1,137.0,4,243.0,4930,1845,1470,1970,1545,5.0,2775,1585,1580,22
10267,201209,482497,872,2,1,2,4,8;7,AT;DCT,2.0,T,35-50W,39.5,3,1,1,3,2,2,155.0,4,350.0,4629,1880,1653,2320,1900,5.0,2807,1617,1613,200
10268,201301,614059,953,3,2,2,4,7,AT,1.8,T,35-50W,39.5,2,1,1,3,2,2,150.0,4,310.0,4581,1770,1448,2010,1570,5.0,2760,1541,1544,154
10269,201511,739296,290,2,3,3,7,5,MT,1.8,L,5-8W,8.6,1,1,1,3,2,1,101.0,4,186.0,4685,1785,1745,1900,1380,6.5,2750,1530,1525,48
10270,201401,914348,750,2,2,3,4,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,3970,1682,1462,1572,1092,5.0,2470,1463,1456,19
10271,201505,587678,537,2,1,3,5,6,MT,1.8,L,15-20W,18.8,1,1,1,1,2,1,100.0,4,169.0,4294,1772,1605,1770,1248,5.0,2610,1535,1540,10
10272,201408,289386,813,3,2,1,5,6,AT,1.5,L,10-15W,11.8,1,1,1,1,2,1,86.0,4,148.0,4582,1795,1458,1820,1286,5.0,2700,1555,1560,78
10273,201506,453752,814,3,2,2,4,8,AT,1.6,T,35-50W,27.6,2,1,1,1,2,2,111.0,4,220.0,4734,1811,1453,1955,1530,5.0,2920,1543,1584,57
10274,201408,614059,953,3,2,2,4,7,AT,1.8,T,35-50W,39.5,2,1,1,3,2,2,115.0,4,250.0,4581,1770,1448,2010,1540,5.0,2760,1541,1544,29
10275,201504,714860,831,3,2,2,3,6,AT,1.8,L,10-15W,17.9,1,1,1,1,2,1,105.0,4,176.0,4720,1815,1465,1830,1395,5.0,2770,1579,1589,42
10276,201412,714860,831,3,2,2,3,6,AT,1.8,L,10-15W,11.8,1,1,1,1,2,1,105.0,4,176.0,4720,1815,1465,1830,1395,5.0,2770,1579,1589,42
10277,201511,978089,12,2,2,1,1,0,CVT,1.3,T,5-8W,6.9,1,1,1,1,2,1,98.0,4,185.0,4425,1789,1470,1696,1321,5.0,2650,1502,1492,9
10278,201208,384924,761,3,2,2,2,6,AT,2.0,T,20-25W,21.6,1,1,1,3,2,1,166.0,4,350.0,5000,1858,1503,2185,1765,5.0,2837,1565,1574,8
10279,201310,291086,761,3,2,2,2,6,AT,2.0,T,20-25W,21.6,1,1,1,3,2,1,166.0,4,350.0,4830,1856,1484,2085,1650,5.0,2737,1585,1587,28
10280,201503,436105,836,3,2,2,3,6,AT,1.8,L,15-20W,13.9,1,1,1,1,2,1,105.0,4,176.0,4710,1820,1470,1840,1378,5.0,2770,1579,1589,41
10281,201309,883691,750,3,2,2,4,6,DCT,2.0,T,20-25W,21.6,1,1,1,3,2,1,147.0,4,280.0,4865,1820,1475,2000,1550,5.0,2812,1552,1551,64
10282,201411,175962,750,3,2,1,4,5,MT,1.6,L,10-15W,11.8,1,1,1,1,2,1,81.0,4,155.0,4473,1706,1469,1600,1120,5.0,2603,1460,1500,79
10283,201407,735971,761,3,2,1,2,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,89.0,4,150.0,4671,1815,1478,1820,1410,5.0,2685,1544,1558,886
10284,201512,819061,831,2,1,1,3,6,AT,2.0,L,15-20W,18.2,1,1,1,1,2,1,121.0,4,199.0,4450,1855,1635,1980,1470,5.0,2640,1614,1615,413
10285,201306,714152,750,2,1,1,4,6,AT,1.8,T,25-35W,26.9,3,1,1,3,2,1,118.0,4,250.0,4525,1809,1665,2160,1710,5.0,2684,1569,1571,45
10286,201201,321683,750,3,2,1,4,6,AT,1.6,L,15-20W,15.5,1,1,1,3,2,1,74.0,4,145.0,4544,1760,1461,1890,1379,5.0,2578,1539,1528,213
10287,201510,321683,750,3,2,1,4,7,DCT,1.4,T,15-20W,16.6,1,1,1,1,2,1,96.0,4,225.0,4655,1780,1453,1830,1380,5.0,2651,1535,1532,459
10288,201301,347384,831,3,2,1,3,6,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1700,1210,5.0,2700,1555,1568,166
10289,201503,560265,923,2,3,3,1,5,MT,1.5,L,5-8W,7.6,2,1,1,3,1,1,75.0,4,135.0,4440,1700,1783,1790,1270,7.0,2790,1420,1440,34
10290,201506,290854,537,2,1,1,5,5,AT,2.4,L,15-20W,20.2,1,1,1,3,2,1,140.0,4,222.0,4550,1820,1685,2100,1565,5.0,2620,1565,1565,9
10291,201211,580470,750,3,2,1,4,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,4540,1775,1467,1805,1265,5.0,2610,1517,1493,94
10292,201505,453752,814,3,2,2,4,8,AT,2.0,T,35-50W,62.7,3,1,1,1,2,2,200.0,4,350.0,4755,1811,1458,2095,1675,5.0,2920,1531,1572,10
10293,201305,472603,985,3,2,1,6,4,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,86.0,4,150.0,4688,1815,1525,1845,1418,5.0,2710,1522,1503,17
10294,201510,905745,761,2,1,3,2,6,AT,1.4,T,10-15W,12.5,1,1,1,1,2,1,103.0,4,200.0,4278,1774,1646,1840,1430,5.0,2555,1540,1540,313
10295,201505,905745,761,2,1,3,2,6,AT,1.4,T,10-15W,13.2,1,1,1,1,2,1,103.0,4,200.0,4278,1774,1646,1840,1430,5.0,2555,1540,1540,183
10296,201412,453752,814,3,2,2,4,8,AT,2.0,T,35-50W,39.5,2,1,1,1,2,2,200.0,4,350.0,4734,1811,1455,2020,1590,5.0,2920,1531,1572,10
10297,201211,281301,750,3,2,2,4,6,AT,1.8,T,25-35W,26.9,1,1,1,3,2,1,118.0,4,250.0,4870,1834,1472,2040,1500,5.0,2803,1577,1550,175
10298,201301,281301,750,3,2,2,4,6,AT,1.8,T,25-35W,26.9,1,1,1,3,2,1,118.0,4,250.0,4870,1834,1472,2040,1500,5.0,2803,1577,1550,51
10299,201406,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,15.5,1,1,1,3,2,1,109.0,4,190.0,4825,1825,1480,2000,1430,5.0,2775,1575,1560,9
10300,201510,628041,750,2,2,1,4,5,MT,1.4,T,15-20W,23.2,1,1,1,1,2,1,96.0,4,225.0,4255,1799,1452,1740,1260,5.0,2637,1549,1520,7
10301,201507,682651,872,3,2,2,4,7,DCT,2.0,T,35-50W,28.7,3,1,1,1,2,2,165.0,4,350.0,4761,1826,1439,2120,1710,5.0,2869,1564,1550,23
10302,201403,175962,750,3,2,1,4,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,81.0,4,155.0,4473,1706,1469,1635,1155,5.0,2603,1460,1500,245
10303,201308,468392,537,3,2,2,5,5,AT,2.0,L,20-25W,21.6,1,1,1,3,2,1,115.0,4,189.0,4960,1860,1480,2000,1510,5.0,2800,1590,1585,129
10304,201403,682651,872,3,2,2,4,6,MT,1.8,T,35-50W,39.5,1,1,1,3,2,2,118.0,4,250.0,4761,1826,1439,1980,1550,5.0,2869,1564,1550,8
10305,201202,290854,537,2,1,1,5,5,AT,2.4,L,15-20W,15.5,3,1,1,3,2,1,125.0,4,220.0,4530,1820,1680,2080,1625,5.0,2620,1565,1565,107
10306,201505,125403,761,2,3,2,2,6,AT,3.0,L,35-50W,35.4,1,1,1,1,2,1,187.0,6,290.0,5266,1878,1772,2470,1930,7.0,3088,1593,1603,49
10307,201409,194450,836,2,1,1,3,4,AT,2.0,L,15-20W,15.5,1,1,1,3,2,1,104.0,4,184.0,4325,1795,1680,1910,1535,5.0,2630,1550,1550,24
10308,201512,425432,750,3,2,1,4,5,MT,1.6,L,10-15W,13.2,1,1,1,1,2,1,81.0,4,155.0,4605,1765,1460,1735,1225,5.0,2610,1517,1493,155
10309,201510,576298,304,2,3,2,1,5,MT,1.5,L,5-8W,8.3,2,1,1,3,2,1,82.0,4,130.0,4645,1695,1940,2080,1480,7.5,2800,1445,1420,103
10310,201309,248352,831,3,2,3,3,5,MT,1.4,L,8-10W,8.2,1,1,1,3,2,1,78.7,4,135.0,4370,1700,1460,1460,1039,5.0,2570,1511,1515,302
10311,201508,576298,304,2,3,2,1,5,MT,2.0,L,5-8W,10.1,2,1,1,3,2,1,81.58,4,162.68,5055,1695,1960,2275,1750,7.5,3000,1445,1420,16
10312,201207,576298,304,2,3,2,1,5,MT,2.0,L,5-8W,7.6,2,1,1,3,2,1,81.58,4,162.68,5055,1695,1960,2275,1750,7.5,3000,1445,1420,24
10313,201310,384924,761,3,2,2,2,6,AT,3.0,L,20-25W,21.6,1,1,1,3,2,1,195.0,6,296.0,5005,1858,1511,2270,1850,5.0,2837,1578,1574,17
10314,201509,924154,637,3,2,1,2,5,MT,1.5,L,10-15W,10.6,1,1,1,1,2,1,85.0,4,142.0,4587,1825,1490,1630,1255,5.0,2687,1562,1548,273
10315,201410,425432,750,3,2,1,4,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,81.0,4,155.0,4605,1765,1460,1735,1225,5.0,2610,1517,1493,428
10316,201301,265980,783,2,3,3,1,5,MT,1.5,L,5-8W,7.6,2,1,1,3,1,1,78.0,4,135.0,4360,1685,1820,1925,1325,7.5,2750,1425,1435,422
10317,201303,914348,750,2,2,3,4,5,MT,1.4,L,10-15W,11.8,1,1,1,3,2,1,63.0,4,132.0,3970,1682,1462,1572,1092,5.0,2470,1463,1456,93
10318,201510,349023,450,3,2,1,2,6,AT,1.5,L,10-15W,12.2,1,1,1,1,2,1,80.0,4,141.0,4643,1797,1479,1778,1360,5.0,2685,1544,1565,543
10319,201302,265980,783,2,3,3,1,5,MT,1.5,L,5-8W,7.6,2,1,1,3,1,1,78.0,4,135.0,4360,1685,1820,1925,1325,7.5,2750,1425,1435,288
10320,201504,265980,783,2,3,3,1,5,MT,1.5,L,5-8W,7.6,2,1,1,3,1,1,78.0,4,135.0,4360,1685,1820,1925,1325,7.5,2750,1425,1435,301
10321,201411,621073,98,2,3,3,1,5,MT,1.5,L,5WL,3.9,2,1,1,3,1,1,82.0,4,146.5,4400,1680,1770,1825,1305,7.5,2720,1420,1440,667
10322,201503,649213,75,3,2,2,2,6,AT,2.0,T,25-35W,30.6,2,1,1,1,2,2,200.0,4,400.0,4730,1824,1421,1996,1600,5.0,2860,1535,1578,10
10323,201408,603972,872,3,2,4,4,0,CVT,2.5,L,50-75W,41.2,1,1,1,3,2,2,140.0,6,250.0,5015,1874,1455,2310,1800,5.0,3012,1627,1618,273
10324,201412,603972,872,3,2,4,4,0,CVT,2.5,L,50-75W,41.2,1,1,1,3,2,2,140.0,6,250.0,5015,1874,1455,2310,1800,5.0,3012,1627,1618,26
10325,201509,178529,98,1,4,1,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,45.0,4,85.0,3797,1510,1820,1575,945,7.0,2500,1290,1290,428
10326,201501,576298,304,2,3,2,1,5,MT,1.5,L,5-8W,9.9,2,1,1,3,2,1,82.0,4,130.0,4645,1695,1940,2050,1435,7.5,2800,1445,1420,16
10327,201306,961962,750,3,2,1,4,5,MT,1.6,L,8-10W,8.2,1,1,1,3,2,1,81.0,4,160.0,4487,1706,1470,1600,1120,5.0,2603,1460,1500,11
10328,201403,472603,985,3,2,1,6,4,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,86.0,4,150.0,4688,1815,1525,1845,1418,5.0,2710,1522,1503,17
10329,201502,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,24.2,1,1,1,1,2,1,108.0,4,190.0,4825,1820,1485,2000,1520,5.0,2775,1575,1560,68
10330,201403,745137,637,2,2,1,2,6,DCT,1.6,L,10-15W,11.8,1,1,1,1,2,1,92.0,4,159.0,4368,1823,1483,1712,1337,5.0,2648,1553,1544,254
10331,201409,482497,872,2,1,2,4,8,AT,2.0,T,35-50W,39.5,3,1,1,3,2,2,155.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,120
10332,201512,614059,953,3,2,2,4,7,AT,2.0,T,35-50W,39.6,2,1,1,1,2,2,135.0,4,300.0,4783,1810,1442,2120,1658,5.0,2920,1563,1545,173
10333,201311,732758,814,2,1,1,4,8,AT,2.0,T,25-35W,26.9,3,1,1,3,2,2,150.0,4,270.0,4477,1798,1577,2140,1700,5.0,2760,1500,1529,7
10334,201408,651347,537,2,2,3,5,0,CVT,1.5,L,8-10W,8.2,1,1,1,3,2,1,96.0,4,155.0,4065,1695,1525,1500,1078,5.0,2530,1480,1465,98
10335,201406,291514,783,2,1,3,1,4,AT,1.6,L,8-10W,8.2,1,1,1,3,2,1,92.0,4,160.0,4160,1810,1635,1665,1290,5.0,2560,1560,1560,5
10336,201503,963845,836,2,1,3,3,6,AT,1.6,L,10-15W,11.9,1,1,1,1,2,1,91.6,4,150.7,4270,1780,1622,1752,1341,5.0,2590,1557,1570,35
10337,201212,905745,761,2,1,3,2,6,AT,1.4,T,10-15W,11.8,3,1,1,3,2,1,105.0,4,200.0,4278,1774,1656,1920,1500,5.0,2555,1540,1540,18
10338,201403,436105,836,3,2,2,3,6,AT,1.8,L,15-20W,15.5,1,1,1,3,2,1,105.0,4,176.0,4710,1820,1470,1860,1441,5.0,2770,1579,1589,53
10339,201506,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,16.5,1,1,1,1,2,1,108.0,4,190.0,4825,1820,1485,2000,1490,5.0,2775,1575,1560,17
10340,201408,219195,638,2,1,3,1,6,MT,1.5,T,10-15W,11.8,1,1,1,3,2,1,110.0,4,210.0,4335,1814,1695,1910,1495,5.0,2560,1525,1520,10
10341,201306,194450,836,2,1,1,3,4,AT,2.0,L,15-20W,15.5,1,1,1,1,2,1,104.0,4,184.0,4325,1795,1680,1910,1535,5.0,2630,1550,1550,12
10342,201209,628041,750,2,2,1,4,5,MT,1.6,L,15-20W,15.5,1,1,1,3,2,1,77.0,4,155.0,4199,1786,1479,1720,1275,5.0,2578,1540,1513,7
10343,201510,978089,12,3,2,1,1,0,CVT,1.5,L,5-8W,8.9,1,1,1,1,2,1,80.0,4,140.0,4631,1789,1470,1640,1265,5.0,2650,1502,1492,140
10344,201401,409854,638,2,1,1,1,6,MT,1.5,T,10-15W,11.8,1,1,1,3,2,1,110.0,4,210.0,4649,1852,1710,2059,1549,5.0,2680,1565,1565,172
10345,201404,871642,637,2,1,1,2,6,AT,2.0,T,20-25W,21.6,3,1,1,1,2,1,178.0,4,350.0,4524,1838,1695,2131,1756,5.0,2690,1563,1565,87
10346,201511,871642,637,2,1,1,2,6,AT,2.0,T,20-25W,24.8,3,1,1,1,2,1,178.0,4,350.0,4524,1838,1695,2131,1756,5.0,2690,1563,1565,31
10347,201310,248352,831,2,2,3,3,5,MT,1.4,L,8-10W,8.2,1,1,1,3,2,1,78.7,4,135.0,4120,1700,1460,1460,1043,5.0,2570,1511,1515,84
10348,201408,308913,750,2,2,1,4,7,DCT,1.4,T,15-20W,15.5,1,1,1,3,2,1,96.0,4,225.0,4454,1765,1460,1825,1315,5.0,2610,1517,1493,25
10349,201504,125403,761,2,3,2,2,6,AT,2.4,L,35-50W,22.8,1,1,1,1,2,1,134.0,4,240.0,5266,1878,1772,2470,1860,7.0,3088,1593,1603,98
10350,201504,745137,637,2,2,1,2,5,MT,1.6,L,10-15W,14.8,1,1,1,1,2,1,92.0,4,159.0,4368,1823,1483,1657,1282,5.0,2648,1553,1544,107
10351,201404,354068,692,3,2,1,5,0,CVT,1.8,L,10-15W,11.8,1,1,1,3,2,1,102.0,4,174.0,4610,1760,1495,1710,1271,5.0,2700,1540,1540,18
10352,201210,914348,750,2,2,3,4,6,AT,1.4,L,10-15W,11.8,1,1,1,3,2,1,63.0,4,132.0,3970,1682,1462,1597,1122,5.0,2470,1463,1456,121
10353,201509,290854,537,2,1,1,5,0,CVT,2.0,L,15-20W,18.4,1,1,1,3,2,1,114.0,4,190.0,4585,1820,1685,2010,1525,5.0,2620,1580,1580,18
10354,201410,580470,750,3,2,1,4,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,4523,1775,1467,1765,1265,5.0,2610,1517,1493,177
10355,201401,580470,750,3,2,1,4,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,4523,1775,1467,1765,1265,5.0,2610,1517,1493,248
10356,201509,961962,750,3,2,1,4,6,AT,1.6,L,8-10W,8.0,1,1,1,3,2,1,81.0,4,155.0,4487,1706,1470,1650,1160,5.0,2603,1460,1500,80
10357,201304,651782,75,3,2,4,2,6,AT,2.0,T,35-50W,39.5,1,1,1,3,2,2,198.0,4,355.0,5131,1852,1501,2260,1840,5.0,2837,1580,1591,27
10358,201308,425432,750,3,2,1,4,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,4608,1743,1465,1660,1285,5.0,2610,1517,1493,9
10359,201206,425432,750,3,2,1,4,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,4608,1743,1465,1660,1285,5.0,2610,1517,1493,582
10360,201209,379876,985,3,2,1,6,4,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,78.0,4,142.0,4558,1805,1505,1798,1380,5.0,2612,1525,1522,56
10361,201509,560265,923,2,3,3,1,5,MT,1.5,L,5-8W,7.6,2,1,1,3,1,1,75.0,4,135.0,4440,1700,1783,1790,1270,7.0,2790,1420,1440,177
10362,201505,560265,923,2,3,3,1,5,MT,1.5,L,5-8W,7.6,2,1,1,3,1,1,75.0,4,135.0,4440,1700,1783,1790,1270,7.0,2790,1420,1440,88
10363,201405,603972,872,3,2,4,4,7,DCT,3.0,T,50-75W,41.2,3,1,1,3,2,2,228.0,6,440.0,5015,1874,1455,2475,2005,5.0,3012,1627,1618,9
10364,201408,923841,450,3,2,2,2,6,AT,2.0,L,15-20W,15.5,1,1,1,1,2,1,108.0,4,190.0,4869,1854,1472,1985,1565,5.0,2737,1585,1587,475
10365,201504,416749,537,2,1,3,5,0,CVT,1.8,L,10-15W,13.9,1,1,1,1,2,1,100.0,4,169.0,4270,1772,1605,1775,1304,5.0,2610,1540,1530,50
10366,201302,559132,692,3,2,2,5,0,CVT,2.5,L,20-25W,21.6,1,1,1,3,2,1,171.0,6,232.0,4850,1795,1475,2060,1582,5.0,2775,1560,1560,35
10367,201401,356986,637,3,2,2,2,6,AT,1.5,T,20-25W,21.6,1,1,1,1,2,1,135.0,4,240.0,4860,1854,1480,1915,1540,5.0,2850,1578,1574,91
10368,201503,923841,450,3,2,2,2,6,AT,1.6,T,15-20W,15.3,1,1,1,1,2,1,131.0,4,235.0,4869,1854,1472,2000,1580,5.0,2737,1585,1587,9
10369,201308,905745,761,2,1,3,2,6,AT,1.4,T,10-15W,11.8,3,1,1,3,2,1,105.0,4,200.0,4278,1774,1656,1920,1500,5.0,2555,1540,1540,6
10370,201402,482497,872,2,1,2,4,8,AT,2.0,T,35-50W,39.5,3,1,1,3,2,2,155.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,182
10371,201204,281301,750,3,2,2,4,7,DCT,1.8,T,25-35W,26.9,1,1,1,3,2,1,118.0,4,250.0,4870,1834,1472,2060,1520,5.0,2803,1577,1550,343
10372,201210,628041,750,2,2,1,4,5,MT,1.6,L,15-20W,15.5,1,1,1,3,2,1,77.0,4,155.0,4199,1786,1479,1720,1275,5.0,2578,1540,1513,26
10373,201212,281301,750,3,2,2,4,7,DCT,1.8,T,25-35W,26.9,1,1,1,3,2,1,118.0,4,250.0,4870,1834,1472,2060,1520,5.0,2803,1577,1550,555
10374,201307,871642,637,2,1,1,2,6,AT,2.0,T,20-25W,21.6,3,1,1,1,2,1,178.0,4,350.0,4524,1838,1695,2131,1756,5.0,2690,1563,1565,37
10375,201505,219195,638,2,1,3,1,6,MT,1.5,T,10-15W,10.2,1,1,1,3,2,1,110.0,4,210.0,4335,1814,1695,1910,1495,5.0,2560,1525,1520,135
10376,201503,819061,831,2,1,1,3,6,AT,2.0,L,15-20W,19.8,1,1,1,3,2,1,121.0,4,199.0,4450,1855,1635,1980,1470,5.0,2640,1614,1615,757
10377,201310,209945,814,3,2,4,4,8,AT,2.0,T,35-50W,39.5,2,1,1,3,2,2,178.0,4,310.0,5039,1860,1492,2250,1760,5.0,3108,1600,1627,61
10378,201305,559132,692,3,2,2,5,0,CVT,2.0,L,20-25W,21.6,1,1,1,3,2,1,104.0,4,190.0,4850,1795,1475,1940,1484,5.0,2775,1560,1560,7
10379,201207,453752,814,3,2,2,4,6,AT,2.0,L,35-50W,39.5,2,1,1,3,2,2,112.0,4,200.0,4531,1817,1421,1910,1485,5.0,2760,1506,1535,29
10380,201405,291514,783,2,1,3,1,4,AT,1.6,L,8-10W,8.2,1,1,1,3,2,1,92.0,4,160.0,4160,1810,1635,1665,1290,5.0,2560,1560,1560,10
10381,201505,291514,783,2,1,3,1,4,AT,1.6,L,8-10W,8.4,1,1,1,3,2,1,92.0,4,160.0,4160,1810,1635,1665,1290,5.0,2560,1560,1560,40
10382,201406,628041,750,2,2,1,4,6,DCT,2.0,T,15-20W,15.5,1,1,1,3,2,1,147.0,4,280.0,4213,1786,1469,1860,1460,5.0,2578,1533,1514,13
10383,201410,308913,750,2,2,1,4,5,MT,1.6,L,15-20W,15.5,1,1,1,1,2,1,81.0,4,155.0,4454,1765,1460,1745,1235,5.0,2610,1517,1493,8
10384,201503,628041,750,2,2,1,4,5,MT,1.6,L,15-20W,13.8,1,1,1,1,2,1,81.0,4,155.0,4255,1799,1452,1670,1210,5.0,2637,1549,1520,13
10385,201501,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,19.7,1,1,1,1,2,1,108.0,4,190.0,4825,1820,1485,2000,1490,5.0,2775,1575,1560,17
10386,201406,209945,814,3,2,4,4,8,AT,2.0,T,35-50W,39.5,2,1,1,3,2,2,178.0,4,310.0,5039,1860,1492,2250,1760,5.0,3108,1600,1627,129
10387,201410,714860,831,3,2,2,3,6,AT,1.8,L,10-15W,11.8,1,1,1,3,2,1,105.0,4,176.0,4720,1815,1465,1830,1395,5.0,2770,1579,1589,355
10388,201311,651347,537,2,2,3,5,5,MT,1.3,L,8-10W,8.2,1,1,1,3,2,1,73.0,4,127.0,3900,1695,1525,1510,1060,5.0,2500,1490,1475,27
10389,201402,209945,814,3,2,4,4,8,AT,2.0,T,35-50W,39.5,2,1,1,3,2,2,178.0,4,310.0,5039,1860,1492,2250,1760,5.0,3108,1600,1627,175
10390,201511,580470,750,3,2,1,4,7,DCT,1.4,T,10-15W,11.8,1,1,1,1,2,1,96.0,4,220.0,4523,1775,1467,1830,1345,5.0,2610,1517,1493,6
10391,201502,248352,831,2,2,3,3,5,MT,1.4,L,8-10W,9.2,1,1,1,3,2,1,78.7,4,135.0,4120,1700,1460,1460,1043,5.0,2570,1511,1515,109
10392,201411,290854,537,2,1,1,5,5,AT,2.4,L,15-20W,15.5,1,1,1,1,2,1,140.0,4,222.0,4550,1820,1685,2100,1565,5.0,2620,1565,1565,9
10393,201303,425432,750,3,2,1,4,5,MT,1.4,T,10-15W,11.8,1,1,1,3,2,1,96.0,4,220.0,4605,1765,1460,1815,1305,5.0,2610,1517,1493,73
10394,201305,425432,750,3,2,1,4,5,MT,1.4,T,10-15W,11.8,1,1,1,3,2,1,96.0,4,220.0,4605,1765,1460,1815,1305,5.0,2610,1517,1493,109
10395,201409,786351,836,3,2,1,3,6,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.8,4,155.5,4570,1775,1445,1608,1233,5.0,2700,1549,1562,384
10396,201507,125403,761,2,3,2,2,6,AT,3.0,L,35-50W,20.6,1,1,1,1,2,1,187.0,6,290.0,5266,1878,1772,2470,1930,7.0,3088,1593,1603,49
10397,201501,304458,106,3,2,1,5,5,MT,1.6,L,10-15W,13.2,1,1,1,3,2,1,90.0,4,154.0,4630,1775,1480,1770,1290,5.0,2700,1525,1520,8
10398,201406,360648,106,2,2,3,5,4,AT,1.3,L,8-10W,8.2,1,1,1,3,2,1,73.0,4,123.0,4115,1700,1495,1500,1055,5.0,2550,1460,1460,9
10399,201411,714152,750,2,1,1,4,6,AT,1.8,T,25-35W,26.9,3,1,1,1,2,1,118.0,4,250.0,4506,1809,1685,2160,1710,5.0,2684,1569,1571,39
10400,201301,248352,831,3,2,3,3,5,MT,1.4,L,8-10W,8.2,1,1,1,3,2,1,78.7,4,135.0,4370,1700,1460,1460,1039,5.0,2570,1511,1515,605
10401,201511,468392,537,3,2,2,5,0,CVT,2.0,L,20-25W,19.2,1,1,1,3,2,1,114.0,4,190.0,4930,1845,1470,1920,1495,5.0,2775,1595,1585,28
10402,201506,468392,537,3,2,2,5,0,CVT,2.0,L,20-25W,26.9,1,1,1,3,2,1,114.0,4,190.0,4930,1845,1470,1920,1495,5.0,2775,1595,1585,78
10403,201502,732758,814,2,1,1,4,8,AT,2.0,T,25-35W,28.2,3,1,1,1,2,2,150.0,4,270.0,4484,1798,1577,2140,1700,5.0,2760,1500,1529,7
10404,201412,597927,831,3,2,2,3,6,MT,2.0,L,15-20W,15.5,1,1,1,1,2,1,119.0,4,194.0,4845,1830,1460,1860,1408,5.0,2795,1601,1601,9
10405,201409,354068,692,3,2,1,5,5,MT,1.6,L,10-15W,11.8,1,1,1,1,2,1,93.0,4,154.0,4610,1760,1495,1640,1217,5.0,2700,1540,1540,9
10406,201306,349023,450,3,2,1,2,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,89.0,4,155.0,4598,1797,1477,1770,1360,5.0,2685,1544,1558,1174
10407,201310,290854,537,2,1,1,5,5,AT,2.4,L,15-20W,15.5,1,1,1,3,2,1,140.0,4,222.0,4550,1820,1685,2100,1565,5.0,2620,1565,1565,53
10408,201509,739296,290,2,3,3,7,5,MT,1.5,L,5-8W,8.6,1,1,1,1,2,1,82.0,4,146.5,4685,1785,1715,1920,1400,6.5,2750,1530,1525,6
